file_id,filename,video_id,size_bytes,exercise,participant,angle,variation,gender,angle_name,variation_name,exercise_name,quality_score,judge_scores,n_judges,has_score,participant_num,split,cv_fold
11681674,E01_P08_AL_VFL_GM.mp4,E01_P08_AL_VFL_GM,75244973,E01,P08,L,FL,M,left,full_light,Abduction,74.76190476,"[70.0, 77.1429, 77.1429]",3,True,8,val,1
11681679,E01_P08_AL_VHJ_GM.mp4,E01_P08_AL_VHJ_GM,76223178,E01,P08,L,HJ,M,left,high_jitter,Abduction,74.76190476,"[70.0, 77.1429, 77.1429]",3,True,8,val,1
11681753,E01_P08_AL_VLJ_GM.mp4,E01_P08_AL_VLJ_GM,85647826,E01,P08,L,LJ,M,left,low_jitter,Abduction,74.76190476,"[77.1429, 70.0, 77.1429]",3,True,8,val,1
11681766,E01_P08_AL_VLL_GM.mp4,E01_P08_AL_VLL_GM,85419061,E01,P08,L,LL,M,left,low_light,Abduction,69.04761905,"[64.2857, 71.4286, 71.4286]",3,True,8,val,1
11681664,E01_P08_AL_VML_GM.mp4,E01_P08_AL_VML_GM,78120677,E01,P08,L,ML,M,left,medium_light,Abduction,73.33333333,"[75.7143, 68.5714, 75.7143]",3,True,8,val,1
11681361,E01_P08_AL_VO_GM.mp4,E01_P08_AL_VO_GM,67271072,E01,P08,L,O,M,left,occlusion,Abduction,73.33333333,"[75.7143, 68.5714, 75.7143]",3,True,8,val,1
11674826,E01_P08_AR_VFL_GM.mp4,E01_P08_AR_VFL_GM,12963081,E01,P08,R,FL,M,right,full_light,Abduction,74.76190476,"[70.0, 77.1429, 77.1429]",3,True,8,val,1
11681640,E01_P08_AR_VHJ_GM.mp4,E01_P08_AR_VHJ_GM,73709151,E01,P08,R,HJ,M,right,high_jitter,Abduction,74.76190476,"[70.0, 77.1429, 77.1429]",3,True,8,val,1
11674906,E01_P08_AR_VLJ_GM.mp4,E01_P08_AR_VLJ_GM,50043110,E01,P08,R,LJ,M,right,low_jitter,Abduction,74.76190476,"[77.1429, 70.0, 77.1429]",3,True,8,val,1
11674922,E01_P08_AR_VLL_GM.mp4,E01_P08_AR_VLL_GM,14585265,E01,P08,R,LL,M,right,low_light,Abduction,71.9047619,"[67.1429, 74.2857, 74.2857]",3,True,8,val,1
11674791,E01_P08_AR_VML_GM.mp4,E01_P08_AR_VML_GM,11742169,E01,P08,R,ML,M,right,medium_light,Abduction,90.47619048,"[92.8571, 85.7143, 92.8571]",3,True,8,val,1
11675080,E01_P08_AR_VO_GM.mp4,E01_P08_AR_VO_GM,15535100,E01,P08,R,O,M,right,occlusion,Abduction,90.47619048,"[92.8571, 85.7143, 92.8571]",3,True,8,val,1
11674844,E01_P09_AF_VFL_GF.mp4,E01_P09_AF_VFL_GF,28958723,E01,P09,F,FL,F,front,full_light,Abduction,69.04761905,"[71.4286, 71.4286, 64.2857]",3,True,9,train,1
11679836,E01_P09_AF_VLL_GF.mp4,E01_P09_AF_VLL_GF,54440158,E01,P09,F,LL,F,front,low_light,Abduction,100.0,"[100.0, 100.0, 100.0]",3,True,9,train,1
11675049,E01_P09_AF_VML_GF.mp4,E01_P09_AF_VML_GF,35184081,E01,P09,F,ML,F,front,medium_light,Abduction,72.38095238,"[62.8571, 84.2857, 70.0]",3,True,9,train,1
11674857,E01_P09_AF_VO_GF.mp4,E01_P09_AF_VO_GF,23742842,E01,P09,F,O,F,front,occlusion,Abduction,63.80952381,"[68.5714, 68.5714, 54.2857]",3,True,9,train,1
11681876,E01_P09_AL_VFL_GF.mp4,E01_P09_AL_VFL_GF,101438185,E01,P09,L,FL,F,left,full_light,Abduction,69.04761905,"[71.4286, 71.4286, 64.2857]",3,True,9,train,1
11681656,E01_P09_AL_VLL_GF.mp4,E01_P09_AL_VLL_GF,73376885,E01,P09,L,LL,F,left,low_light,Abduction,100.0,"[100.0, 100.0, 100.0]",3,True,9,train,1
11681760,E01_P09_AL_VML_GF.mp4,E01_P09_AL_VML_GF,89815271,E01,P09,L,ML,F,left,medium_light,Abduction,72.38095238,"[62.8571, 84.2857, 70.0]",3,True,9,train,1
11679835,E01_P09_AL_VO_GF.mp4,E01_P09_AL_VO_GF,60494516,E01,P09,L,O,F,left,occlusion,Abduction,72.38095238,"[77.1429, 77.1429, 62.8571]",3,True,9,train,1
11674837,E01_P09_AR_VFL_GF.mp4,E01_P09_AR_VFL_GF,16043510,E01,P09,R,FL,F,right,full_light,Abduction,67.61904762,"[70.0, 70.0, 62.8571]",3,True,9,train,1
11675083,E01_P09_AR_VLL_GF.mp4,E01_P09_AR_VLL_GF,16078625,E01,P09,R,LL,F,right,low_light,Abduction,84.28571429,"[84.2857, 84.2857, 84.2857]",3,True,9,train,1
11674832,E01_P09_AR_VML_GF.mp4,E01_P09_AR_VML_GF,14667741,E01,P09,R,ML,F,right,medium_light,Abduction,72.38095238,"[62.8571, 84.2857, 70.0]",3,True,9,train,1
11674757,E01_P09_AR_VO_GF.mp4,E01_P09_AR_VO_GF,30395435,E01,P09,R,O,F,right,occlusion,Abduction,68.0952381,"[72.8571, 72.8571, 58.5714]",3,True,9,train,1
11674890,E01_P10_AF_VFL_GF.mp4,E01_P10_AF_VFL_GF,30794624,E01,P10,F,FL,F,front,full_light,Abduction,100.0,"[100.0, 100.0, 100.0]",3,True,10,train,0
11674793,E01_P10_AF_VLL_GF.mp4,E01_P10_AF_VLL_GF,46094309,E01,P10,F,LL,F,front,low_light,Abduction,59.52380952,"[57.1429, 64.2857, 57.1429]",3,True,10,train,0
11675023,E01_P10_AF_VML_GF.mp4,E01_P10_AF_VML_GF,21291055,E01,P10,F,ML,F,front,medium_light,Abduction,0.0,"[0.0, 0.0, 0.0]",3,True,10,train,0
11674764,E01_P10_AF_VO_GF.mp4,E01_P10_AF_VO_GF,23836599,E01,P10,F,O,F,front,occlusion,Abduction,76.66666667,"[74.2857, 74.2857, 81.4286]",3,True,10,train,0
11681879,E01_P10_AL_VFL_GF.mp4,E01_P10_AL_VFL_GF,92278617,E01,P10,L,FL,F,left,full_light,Abduction,100.0,"[100.0, 100.0, 100.0]",3,True,10,train,0
11681349,E01_P10_AL_VLL_GF.mp4,E01_P10_AL_VLL_GF,65502908,E01,P10,L,LL,F,left,low_light,Abduction,63.80952381,"[61.4286, 68.5714, 61.4286]",3,True,10,train,0
11681743,E01_P10_AL_VML_GF.mp4,E01_P10_AL_VML_GF,89428102,E01,P10,L,ML,F,left,medium_light,Abduction,0.0,"[0.0, 0.0, 0.0]",3,True,10,train,0
11681356,E01_P10_AL_VO_GF.mp4,E01_P10_AL_VO_GF,67694529,E01,P10,L,O,F,left,occlusion,Abduction,79.52380952,"[77.1429, 77.1429, 84.2857]",3,True,10,train,0
11675025,E01_P10_AR_VFL_GF.mp4,E01_P10_AR_VFL_GF,21345485,E01,P10,R,FL,F,right,full_light,Abduction,100.0,"[100.0, 100.0, 100.0]",3,True,10,train,0
11674929,E01_P10_AR_VLL_GF.mp4,E01_P10_AR_VLL_GF,19448475,E01,P10,R,LL,F,right,low_light,Abduction,69.52380952,"[67.1429, 74.2857, 67.1429]",3,True,10,train,0
11674758,E01_P10_AR_VML_GF.mp4,E01_P10_AR_VML_GF,21483960,E01,P10,R,ML,F,right,medium_light,Abduction,0.0,"[0.0, 0.0, 0.0]",3,True,10,train,0
11674889,E01_P10_AR_VO_GF.mp4,E01_P10_AR_VO_GF,45233230,E01,P10,R,O,F,right,occlusion,Abduction,79.52380952,"[77.1429, 77.1429, 84.2857]",3,True,10,train,0
11675060,E01_P11_AF_VFL_GF.mp4,E01_P11_AF_VFL_GF,37143881,E01,P11,F,FL,F,front,full_light,Abduction,85.71428571,"[85.7143, 85.7143, 85.7143]",3,True,11,test,-1
11681754,E01_P11_AF_VLL_GF.mp4,E01_P11_AF_VLL_GF,85448795,E01,P11,F,LL,F,front,low_light,Abduction,84.28571429,"[84.2857, 84.2857, 84.2857]",3,True,11,test,-1
11674809,E01_P11_AF_VML_GF.mp4,E01_P11_AF_VML_GF,42199015,E01,P11,F,ML,F,front,medium_light,Abduction,81.9047619,"[84.2857, 77.1429, 84.2857]",3,True,11,test,-1
11674790,E01_P11_AF_VO_GF.mp4,E01_P11_AF_VO_GF,37576796,E01,P11,F,O,F,front,occlusion,Abduction,84.28571429,"[84.2857, 84.2857, 84.2857]",3,True,11,test,-1
11681868,E01_P11_AL_VFL_GF.mp4,E01_P11_AL_VFL_GF,98952777,E01,P11,L,FL,F,left,full_light,Abduction,70.0,"[70.0, 70.0, 70.0]",3,True,11,test,-1
11681752,E01_P11_AL_VLL_GF.mp4,E01_P11_AL_VLL_GF,87439728,E01,P11,L,LL,F,left,low_light,Abduction,84.28571429,"[84.2857, 84.2857, 84.2857]",3,True,11,test,-1
11681883,E01_P11_AL_VML_GF.mp4,E01_P11_AL_VML_GF,105248514,E01,P11,L,ML,F,left,medium_light,Abduction,81.9047619,"[84.2857, 77.1429, 84.2857]",3,True,11,test,-1
11681344,E01_P11_AL_VO_GF.mp4,E01_P11_AL_VO_GF,71096514,E01,P11,L,O,F,left,occlusion,Abduction,81.42857143,"[81.4286, 81.4286, 81.4286]",3,True,11,test,-1
11674989,E01_P11_AR_VFL_GF.mp4,E01_P11_AR_VFL_GF,14393020,E01,P11,R,FL,F,right,full_light,Abduction,85.71428571,"[85.7143, 85.7143, 85.7143]",3,True,11,test,-1
11674936,E01_P11_AR_VLL_GF.mp4,E01_P11_AR_VLL_GF,35370098,E01,P11,R,LL,F,right,low_light,Abduction,84.28571429,"[84.2857, 84.2857, 84.2857]",3,True,11,test,-1
11674730,E01_P11_AR_VO_GF.mp4,E01_P11_AR_VO_GF,21223321,E01,P11,R,O,F,right,occlusion,Abduction,84.28571429,"[84.2857, 84.2857, 84.2857]",3,True,11,test,-1
11674761,E01_P12_AF_VFL_GF.mp4,E01_P12_AF_VFL_GF,32040910,E01,P12,F,FL,F,front,full_light,Abduction,90.47619048,"[100.0, 85.7143, 85.7143]",3,True,12,train,2
11679819,E01_P12_AF_VLL_GF.mp4,E01_P12_AF_VLL_GF,60724000,E01,P12,F,LL,F,front,low_light,Abduction,95.23809524,"[100.0, 92.8571, 92.8571]",3,True,12,train,2
11674995,E01_P12_AF_VML_GF.mp4,E01_P12_AF_VML_GF,25835780,E01,P12,F,ML,F,front,medium_light,Abduction,76.66666667,"[74.2857, 74.2857, 81.4286]",3,True,12,train,2
11674955,E01_P12_AF_VO_GF.mp4,E01_P12_AF_VO_GF,28140660,E01,P12,F,O,F,front,occlusion,Abduction,82.85714286,"[82.8571, 82.8571, 82.8571]",3,True,12,train,2
11681654,E01_P12_AL_VFL_GF.mp4,E01_P12_AL_VFL_GF,78650810,E01,P12,L,FL,F,left,full_light,Abduction,74.76190476,"[84.2857, 70.0, 70.0]",3,True,12,train,2
11681370,E01_P12_AL_VLL_GF.mp4,E01_P12_AL_VLL_GF,63343716,E01,P12,L,LL,F,left,low_light,Abduction,79.52380952,"[84.2857, 77.1429, 77.1429]",3,True,12,train,2
11681651,E01_P12_AL_VML_GF.mp4,E01_P12_AL_VML_GF,72920844,E01,P12,L,ML,F,left,medium_light,Abduction,79.52380952,"[77.1429, 77.1429, 84.2857]",3,True,12,train,2
11681381,E01_P12_AL_VO_GF.mp4,E01_P12_AL_VO_GF,65391595,E01,P12,L,O,F,left,occlusion,Abduction,84.28571429,"[84.2857, 84.2857, 84.2857]",3,True,12,train,2
11674771,E01_P12_AR_VFL_GF.mp4,E01_P12_AR_VFL_GF,12248306,E01,P12,R,FL,F,right,full_light,Abduction,74.76190476,"[84.2857, 70.0, 70.0]",3,True,12,train,2
11675064,E01_P12_AR_VLL_GF.mp4,E01_P12_AR_VLL_GF,29541313,E01,P12,R,LL,F,right,low_light,Abduction,79.52380952,"[84.2857, 77.1429, 77.1429]",3,True,12,train,2
11675011,E01_P12_AR_VML_GF.mp4,E01_P12_AR_VML_GF,11173874,E01,P12,R,ML,F,right,medium_light,Abduction,79.52380952,"[77.1429, 77.1429, 84.2857]",3,True,12,train,2
11675046,E01_P12_AR_VO_GF.mp4,E01_P12_AR_VO_GF,18576316,E01,P12,R,O,F,right,occlusion,Abduction,84.28571429,"[84.2857, 84.2857, 84.2857]",3,True,12,train,2
11679843,E01_P13_AF_VFL_GF.mp4,E01_P13_AF_VFL_GF,52949025,E01,P13,F,FL,F,front,full_light,Abduction,83.33333333,"[78.5714, 85.7143, 85.7143]",3,True,13,train,2
11675086,E01_P13_AF_VHJ_GF.mp4,E01_P13_AF_VHJ_GF,46289874,E01,P13,F,HJ,F,front,high_jitter,Abduction,70.0,"[70.0, 70.0, 70.0]",3,True,13,train,2
11674775,E01_P13_AF_VLJ_GF.mp4,E01_P13_AF_VLJ_GF,36489434,E01,P13,F,LJ,F,front,low_jitter,Abduction,88.0952381,"[85.7143, 92.8571, 85.7143]",3,True,13,train,2
11674923,E01_P13_AF_VLL_GF.mp4,E01_P13_AF_VLL_GF,33151735,E01,P13,F,LL,F,front,low_light,Abduction,88.0952381,"[85.7143, 92.8571, 85.7143]",3,True,13,train,2
11674966,E01_P13_AF_VML_GF.mp4,E01_P13_AF_VML_GF,35462516,E01,P13,F,ML,F,front,medium_light,Abduction,72.38095238,"[70.0, 77.1429, 70.0]",3,True,13,train,2
11674785,E01_P13_AF_VO_GF.mp4,E01_P13_AF_VO_GF,29348752,E01,P13,F,O,F,front,occlusion,Abduction,88.0952381,"[92.8571, 85.7143, 85.7143]",3,True,13,train,2
11681762,E01_P13_AL_VFL_GF.mp4,E01_P13_AL_VFL_GF,84051874,E01,P13,L,FL,F,left,full_light,Abduction,66.19047619,"[61.4286, 68.5714, 68.5714]",3,True,13,train,2
11681653,E01_P13_AL_VHJ_GF.mp4,E01_P13_AL_VHJ_GF,81091731,E01,P13,L,HJ,F,left,high_jitter,Abduction,70.0,"[70.0, 70.0, 70.0]",3,True,13,train,2
11679823,E01_P13_AL_VLJ_GF.mp4,E01_P13_AL_VLJ_GF,52018527,E01,P13,L,LJ,F,left,low_jitter,Abduction,88.0952381,"[85.7143, 92.8571, 85.7143]",3,True,13,train,2
11681650,E01_P13_AL_VLL_GF.mp4,E01_P13_AL_VLL_GF,72634618,E01,P13,L,LL,F,left,low_light,Abduction,72.38095238,"[70.0, 77.1429, 70.0]",3,True,13,train,2
11681767,E01_P13_AL_VML_GF.mp4,E01_P13_AL_VML_GF,84227973,E01,P13,L,ML,F,left,medium_light,Abduction,72.38095238,"[70.0, 77.1429, 70.0]",3,True,13,train,2
11681645,E01_P13_AL_VO_GF.mp4,E01_P13_AL_VO_GF,79395942,E01,P13,L,O,F,left,occlusion,Abduction,88.0952381,"[92.8571, 85.7143, 85.7143]",3,True,13,train,2
11674928,E01_P13_AR_VFL_GF.mp4,E01_P13_AR_VFL_GF,36641957,E01,P13,R,FL,F,right,full_light,Abduction,83.33333333,"[78.5714, 85.7143, 85.7143]",3,True,13,train,2
11681872,E01_P13_AR_VHJ_GF.mp4,E01_P13_AR_VHJ_GF,103621603,E01,P13,R,HJ,F,right,high_jitter,Abduction,70.0,"[70.0, 70.0, 70.0]",3,True,13,train,2
11674847,E01_P13_AR_VLJ_GF.mp4,E01_P13_AR_VLJ_GF,48585755,E01,P13,R,LJ,F,right,low_jitter,Abduction,72.38095238,"[70.0, 77.1429, 70.0]",3,True,13,train,2
11681671,E01_P13_AR_VLL_GF.mp4,E01_P13_AR_VLL_GF,77451067,E01,P13,R,LL,F,right,low_light,Abduction,88.0952381,"[85.7143, 92.8571, 85.7143]",3,True,13,train,2
11681341,E01_P13_AR_VML_GF.mp4,E01_P13_AR_VML_GF,63355813,E01,P13,R,ML,F,right,medium_light,Abduction,69.52380952,"[67.1429, 74.2857, 67.1429]",3,True,13,train,2
11674781,E01_P13_AR_VO_GF.mp4,E01_P13_AR_VO_GF,27745763,E01,P13,R,O,F,right,occlusion,Abduction,88.0952381,"[92.8571, 85.7143, 85.7143]",3,True,13,train,2
11674877,E01_P14_AF_VFL_GF.mp4,E01_P14_AF_VFL_GF,43476434,E01,P14,F,FL,F,front,full_light,Abduction,95.23809524,"[100.0, 92.8571, 92.8571]",3,True,14,train,4
11674895,E01_P14_AF_VLJ_GF.mp4,E01_P14_AF_VLJ_GF,25739256,E01,P14,F,LJ,F,front,low_jitter,Abduction,82.85714286,"[82.8571, 82.8571, 82.8571]",3,True,14,train,4
11681758,E01_P14_AF_VLL_GF.mp4,E01_P14_AF_VLL_GF,84121400,E01,P14,F,LL,F,front,low_light,Abduction,81.9047619,"[84.2857, 77.1429, 84.2857]",3,True,14,train,4
11674816,E01_P14_AF_VML_GF.mp4,E01_P14_AF_VML_GF,36058098,E01,P14,F,ML,F,front,medium_light,Abduction,76.66666667,"[74.2857, 81.4286, 74.2857]",3,True,14,train,4
11681744,E01_P14_AL_VFL_GF.mp4,E01_P14_AL_VFL_GF,86206507,E01,P14,L,FL,F,left,full_light,Abduction,79.52380952,"[84.2857, 77.1429, 77.1429]",3,True,14,train,4
11681382,E01_P14_AL_VLJ_GF.mp4,E01_P14_AL_VLJ_GF,71531187,E01,P14,L,LJ,F,left,low_jitter,Abduction,100.0,"[100.0, 100.0, 100.0]",3,True,14,train,4
11681673,E01_P14_AL_VLL_GF.mp4,E01_P14_AL_VLL_GF,80630229,E01,P14,L,LL,F,left,low_light,Abduction,81.9047619,"[84.2857, 77.1429, 84.2857]",3,True,14,train,4
11681661,E01_P14_AL_VML_GF.mp4,E01_P14_AL_VML_GF,77882963,E01,P14,L,ML,F,left,medium_light,Abduction,79.52380952,"[77.1429, 84.2857, 77.1429]",3,True,14,train,4
11674737,E01_P14_AR_VFL_GF.mp4,E01_P14_AR_VFL_GF,29077267,E01,P14,R,FL,F,right,full_light,Abduction,79.52380952,"[84.2857, 77.1429, 77.1429]",3,True,14,train,4
11674971,E01_P14_AR_VLJ_GF.mp4,E01_P14_AR_VLJ_GF,33835911,E01,P14,R,LJ,F,right,low_jitter,Abduction,84.28571429,"[84.2857, 84.2857, 84.2857]",3,True,14,train,4
11681749,E01_P14_AR_VLL_GF.mp4,E01_P14_AR_VLL_GF,82588023,E01,P14,R,LL,F,right,low_light,Abduction,81.9047619,"[84.2857, 77.1429, 84.2857]",3,True,14,train,4
11679840,E01_P14_AR_VML_GF.mp4,E01_P14_AR_VML_GF,59900481,E01,P14,R,ML,F,right,medium_light,Abduction,95.23809524,"[92.8571, 100.0, 92.8571]",3,True,14,train,4
11674865,E01_P15_AF_VFL_GF.mp4,E01_P15_AF_VFL_GF,27829243,E01,P15,F,FL,F,front,full_light,Abduction,76.66666667,"[74.2857, 81.4286, 74.2857]",3,True,15,train,1
11674940,E01_P15_AF_VLJ_GF.mp4,E01_P15_AF_VLJ_GF,21970672,E01,P15,F,LJ,F,front,low_jitter,Abduction,79.04761905,"[81.4286, 74.2857, 81.4286]",3,True,15,train,1
11681354,E01_P15_AF_VLL_GF.mp4,E01_P15_AF_VLL_GF,62753219,E01,P15,F,LL,F,front,low_light,Abduction,84.28571429,"[84.2857, 84.2857, 84.2857]",3,True,15,train,1
11675051,E01_P15_AF_VML_GF.mp4,E01_P15_AF_VML_GF,27317198,E01,P15,F,ML,F,front,medium_light,Abduction,73.80952381,"[78.5714, 71.4286, 71.4286]",3,True,15,train,1
11681693,E01_P15_AL_VFL_GF.mp4,E01_P15_AL_VFL_GF,79671976,E01,P15,L,FL,F,left,full_light,Abduction,79.52380952,"[77.1429, 84.2857, 77.1429]",3,True,15,train,1
11674901,E01_P15_AL_VLJ_GF.mp4,E01_P15_AL_VLJ_GF,28409761,E01,P15,L,LJ,F,left,low_jitter,Abduction,73.33333333,"[75.7143, 68.5714, 75.7143]",3,True,15,train,1
11681366,E01_P15_AL_VLL_GF.mp4,E01_P15_AL_VLL_GF,68962721,E01,P15,L,LL,F,left,low_light,Abduction,84.28571429,"[84.2857, 84.2857, 84.2857]",3,True,15,train,1
11681688,E01_P15_AL_VML_GF.mp4,E01_P15_AL_VML_GF,81403963,E01,P15,L,ML,F,left,medium_light,Abduction,79.52380952,"[84.2857, 77.1429, 77.1429]",3,True,15,train,1
11675062,E01_P15_AR_VFL_GF.mp4,E01_P15_AR_VFL_GF,25226039,E01,P15,R,FL,F,right,full_light,Abduction,78.0952381,"[75.7143, 82.8571, 75.7143]",3,True,15,train,1
11675056,E01_P15_AR_VLJ_GF.mp4,E01_P15_AR_VLJ_GF,37687759,E01,P15,R,LJ,F,right,low_jitter,Abduction,81.9047619,"[84.2857, 77.1429, 84.2857]",3,True,15,train,1
11681379,E01_P15_AR_VLL_GF.mp4,E01_P15_AR_VLL_GF,71650254,E01,P15,R,LL,F,right,low_light,Abduction,100.0,"[100.0, 100.0, 100.0]",3,True,15,train,1
11674772,E01_P15_AR_VML_GF.mp4,E01_P15_AR_VML_GF,43249904,E01,P15,R,ML,F,right,medium_light,Abduction,79.52380952,"[84.2857, 77.1429, 77.1429]",3,True,15,train,1
11679822,E01_P16_AF_VFL_GF.mp4,E01_P16_AF_VFL_GF,58425711,E01,P16,F,FL,F,front,full_light,Abduction,66.66666667,"[71.4286, 64.2857, 64.2857]",3,True,16,val,0
11679815,E01_P16_AF_VHJ_GF.mp4,E01_P16_AF_VHJ_GF,51246656,E01,P16,F,HJ,F,front,high_jitter,Abduction,92.85714286,"[92.8571, 92.8571, 92.8571]",3,True,16,val,0
11674892,E01_P16_AF_VLJ_GF.mp4,E01_P16_AF_VLJ_GF,34302177,E01,P16,F,LJ,F,front,low_jitter,Abduction,74.76190476,"[77.1429, 77.1429, 70.0]",3,True,16,val,0
11681768,E01_P16_AF_VLL_GF.mp4,E01_P16_AF_VLL_GF,87781400,E01,P16,F,LL,F,front,low_light,Abduction,74.76190476,"[77.1429, 77.1429, 70.0]",3,True,16,val,0
11679842,E01_P16_AF_VML_GF.mp4,E01_P16_AF_VML_GF,60989600,E01,P16,F,ML,F,front,medium_light,Abduction,74.76190476,"[84.2857, 70.0, 70.0]",3,True,16,val,0
11674863,E01_P16_AF_VO_GF.mp4,E01_P16_AF_VO_GF,32195645,E01,P16,F,O,F,front,occlusion,Abduction,70.95238095,"[75.7143, 68.5714, 68.5714]",3,True,16,val,0
11681869,E01_P16_AL_VFL_GF.mp4,E01_P16_AL_VFL_GF,128197795,E01,P16,L,FL,F,left,full_light,Abduction,50.95238095,"[55.7143, 48.5714, 48.5714]",3,True,16,val,0
11681746,E01_P16_AL_VHJ_GF.mp4,E01_P16_AL_VHJ_GF,84717186,E01,P16,L,HJ,F,left,high_jitter,Abduction,77.14285714,"[77.1429, 77.1429, 77.1429]",3,True,16,val,0
11681647,E01_P16_AL_VLJ_GF.mp4,E01_P16_AL_VLJ_GF,77646635,E01,P16,L,LJ,F,left,low_jitter,Abduction,74.76190476,"[77.1429, 77.1429, 70.0]",3,True,16,val,0
11681747,E01_P16_AL_VLL_GF.mp4,E01_P16_AL_VLL_GF,85581303,E01,P16,L,LL,F,left,low_light,Abduction,69.04761905,"[71.4286, 71.4286, 64.2857]",3,True,16,val,0
11701806,E01_P16_AL_VML_GF.mp4,E01_P16_AL_VML_GF,87399416,E01,P16,L,ML,F,left,medium_light,Abduction,70.47619048,"[80.0, 65.7143, 65.7143]",3,True,16,val,0
11681881,E01_P16_AL_VO_GF.mp4,E01_P16_AL_VO_GF,103619132,E01,P16,L,O,F,left,occlusion,Abduction,70.95238095,"[75.7143, 68.5714, 68.5714]",3,True,16,val,0
11674825,E01_P16_AR_VFL_GF.mp4,E01_P16_AR_VFL_GF,32745311,E01,P16,R,FL,F,right,full_light,Abduction,66.66666667,"[71.4286, 64.2857, 64.2857]",3,True,16,val,0
11681880,E01_P16_AR_VHJ_GF.mp4,E01_P16_AR_VHJ_GF,106368282,E01,P16,R,HJ,F,right,high_jitter,Abduction,92.85714286,"[92.8571, 92.8571, 92.8571]",3,True,16,val,0
11679841,E01_P16_AR_VLJ_GF.mp4,E01_P16_AR_VLJ_GF,52627196,E01,P16,R,LJ,F,right,low_jitter,Abduction,71.9047619,"[74.2857, 74.2857, 67.1429]",3,True,16,val,0
11681764,E01_P16_AR_VLL_GF.mp4,E01_P16_AR_VLL_GF,88071540,E01,P16,R,LL,F,right,low_light,Abduction,74.76190476,"[77.1429, 77.1429, 70.0]",3,True,16,val,0
11681648,E01_P16_AR_VML_GF.mp4,E01_P16_AR_VML_GF,78181069,E01,P16,R,ML,F,right,medium_light,Abduction,73.33333333,"[82.8571, 68.5714, 68.5714]",3,True,16,val,0
11674894,E01_P16_AR_VO_GF.mp4,E01_P16_AR_VO_GF,26749468,E01,P16,R,O,F,right,occlusion,Abduction,72.38095238,"[77.1429, 70.0, 70.0]",3,True,16,val,0
11674834,E01_P17_AF_VFL_GM.mp4,E01_P17_AF_VFL_GM,22091616,E01,P17,F,FL,M,front,full_light,Abduction,92.85714286,"[92.8571, 92.8571, 92.8571]",3,True,17,test,-1
11674802,E01_P17_AF_VHJ_GM.mp4,E01_P17_AF_VHJ_GM,36607317,E01,P17,F,HJ,M,front,high_jitter,Abduction,75.71428571,"[75.7143, 75.7143, 75.7143]",3,True,17,test,-1
11674849,E01_P17_AF_VLJ_GM.mp4,E01_P17_AF_VLJ_GM,46616437,E01,P17,F,LJ,M,front,low_jitter,Abduction,97.61904762,"[100.0, 100.0, 92.8571]",3,True,17,test,-1
11681352,E01_P17_AF_VLL_GM.mp4,E01_P17_AF_VLL_GM,63465107,E01,P17,F,LL,M,front,low_light,Abduction,81.9047619,"[77.1429, 84.2857, 84.2857]",3,True,17,test,-1
11674739,E01_P17_AF_VML_GM.mp4,E01_P17_AF_VML_GM,31837314,E01,P17,F,ML,M,front,medium_light,Abduction,92.85714286,"[92.8571, 92.8571, 92.8571]",3,True,17,test,-1
11674953,E01_P17_AF_VO_GM.mp4,E01_P17_AF_VO_GM,27320931,E01,P17,F,O,M,front,occlusion,Abduction,97.61904762,"[100.0, 92.8571, 100.0]",3,True,17,test,-1
11681682,E01_P17_AL_VFL_GM.mp4,E01_P17_AL_VFL_GM,80322910,E01,P17,L,FL,M,left,full_light,Abduction,77.14285714,"[77.1429, 77.1429, 77.1429]",3,True,17,test,-1
11681367,E01_P17_AL_VHJ_GM.mp4,E01_P17_AL_VHJ_GM,65177553,E01,P17,L,HJ,M,left,high_jitter,Abduction,77.14285714,"[77.1429, 77.1429, 77.1429]",3,True,17,test,-1
11681644,E01_P17_AL_VLJ_GM.mp4,E01_P17_AL_VLJ_GM,80761785,E01,P17,L,LJ,M,left,low_jitter,Abduction,81.9047619,"[84.2857, 84.2857, 77.1429]",3,True,17,test,-1
11681689,E01_P17_AL_VLL_GM.mp4,E01_P17_AL_VLL_GM,78638086,E01,P17,L,LL,M,left,low_light,Abduction,97.61904762,"[92.8571, 100.0, 100.0]",3,True,17,test,-1
11681355,E01_P17_AL_VML_GM.mp4,E01_P17_AL_VML_GM,69684302,E01,P17,L,ML,M,left,medium_light,Abduction,77.14285714,"[77.1429, 77.1429, 77.1429]",3,True,17,test,-1
11681351,E01_P17_AL_VO_GM.mp4,E01_P17_AL_VO_GM,71640060,E01,P17,L,O,M,left,occlusion,Abduction,97.61904762,"[100.0, 92.8571, 100.0]",3,True,17,test,-1
11674987,E01_P17_AR_VFL_GM.mp4,E01_P17_AR_VFL_GM,14133422,E01,P17,R,FL,M,right,full_light,Abduction,92.85714286,"[92.8571, 92.8571, 92.8571]",3,True,17,test,-1
11681339,E01_P17_AR_VHJ_GM.mp4,E01_P17_AR_VHJ_GM,63932267,E01,P17,R,HJ,M,right,high_jitter,Abduction,77.14285714,"[77.1429, 77.1429, 77.1429]",3,True,17,test,-1
11674734,E01_P17_AR_VLJ_GM.mp4,E01_P17_AR_VLJ_GM,45953323,E01,P17,R,LJ,M,right,low_jitter,Abduction,81.9047619,"[84.2857, 84.2857, 77.1429]",3,True,17,test,-1
